,playerID,espn_id,last_name,swish_id,depth_chart_order,news_updated,high_school,stats_id,active,rotowire_id,hashtag,full_name,player_id,injury_start_date,practice_participation,depth_chart_position,rotoworld_id,years_exp,gsis_id,status,metadata,college,fantasy_data_id,fantasy_positions,injury_status,oddsjam_id,pandascore_id,height,team_changed_at,age,injury_body_part,search_first_name,birth_city,birth_date,search_rank,number,yahoo_id,birth_country,sport,competitions,sportradar_id,position,weight,search_last_name,first_name,search_full_name,birth_state,opta_id,practice_description,team_abbr,injury_notes,team
60,2023,16945.0,Thomas,,,1648441845359.0,Crenshaw (CA),607847.0,True,9274.0,#deanthonythomas-NFL-FA-16,De'Anthony Thomas,2023,,,,,8.0,00-0031060,Inactive,{'channel_id': '1116852775678902272'},Oregon,16305.0,['WR'],,,,68,,29.0,,deanthony,,1993-01-05,803.0,16.0,27652.0,,nfl,[],35823109-daf1-4825-92b8-564271398ecb,WR,176,thomas,De'Anthony,deanthonythomas,,,,,,
61,1461,15944.0,Catapano,,,,Chaminade (NY),470175.0,False,8961.0,#mikecatapano-NFL-FA-48,Mike Catapano,1461,,,,,7.0,,Inactive,,Princeton,15043.0,"['DL', 'LB']",,,,"6'4""",,30.0,,mike,,1990-08-17,9999999.0,48.0,26830.0,,nfl,[],4c08189b-2268-4755-87d0-b0a291f08eb9,LB,270,catapano,Mike,mikecatapano,,,,,,
62,7116,3917599.0,Dotson,885460.0,,1726427114705.0,Plaquemine (LA),,True,14749.0,#kevindotson-NFL-LAR-69,Kevin Dotson,7116,,,OL,,5.0,,Active,"{'channel_id': '1113708706823958528', 'rookie_year': '2020'}",Louisiana,22132.0,['OL'],,116E2FA7B4F5,,76,,28.0,,kevin,,1996-09-18,9999999.0,69.0,32805.0,,nfl,[],fb301e65-4c65-4b60-a8ca-d149fcdbcd97,OL,330,dotson,Kevin,kevindotson,,,,,,LAR
63,4907,,Sirianni,,,,,,False,,#nicksirianni-NFL-FA-0,Nick Sirianni,4907,,,,13088.0,0.0,,Inactive,{'override_active': 'false'},,19809.0,,,,,,,,,nick,,,9999999.0,0.0,,,nfl,[],,,,sirianni,Nick,nicksirianni,,,,,,
64,11649,,Milton,1213345.0,7.0,1735846837738.0,Buchanan (CA),,True,17970.0,#kendallmilton-NFL-CIN-36,Kendall Milton,11649,,,RB,,1.0,,Active,"{'channel_id': '1113708718547038208', 'rookie_year': '2024'}",Georgia,,['RB'],,A92E6B2C0008,,73,,22.0,,kendall,,2002-02-10,313.0,36.0,,,nfl,[],d0dd8a70-072c-11ef-a49f-41e71daeb2e1,RB,230,milton,Kendall,kendallmilton,,,,,,CIN
65,6783,4241463.0,Jeudy,973935.0,1.0,1736045430939.0,Deerfield Beach (FL),,True,14458.0,#jerryjeudy-NFL-CLE-3,Jerry Jeudy,6783,,,LWR,,5.0,,Active,"{'channel_id': '1113708842941706240', 'rookie_year': '2020'}",Alabama,21692.0,['WR'],,74F257A6F220,,73,,25.0,,jerry,,1999-04-24,149.0,3.0,32685.0,,nfl,[],eaaa4a61-c2a7-4926-8e9b-3ec71be2f991,WR,195,jeudy,Jerry,jerryjeudy,,,,,,CLE
66,5592,3138835.0,Koroma,,,1556573756637.0,Allen,,True,13384.0,#tejankoroma-NFL-FA-73,Tejan Koroma,5592,,,,,4.0,00-0034328,Active,{'channel_id': '1116853128503754752'},Brigham Young,20551.0,['OL'],,,,72,,25.0,,tejan,,1996-04-27,9999999.0,73.0,31522.0,,nfl,[],5f642a99-fc5b-4cae-b23d-8d043681b264,C,290,koroma,Tejan,tejankoroma,,,,,,
67,2481,3048702.0,Valles,,,,St. Joseph,,False,10365.0,#maxvalles-NFL-FA-54,Max Valles,2481,,,,,5.0,,Inactive,,Virginia,16939.0,"['DL', 'LB']",,,,"6'5""",,26.0,,max,,1994-08-05,9999999.0,54.0,28567.0,,nfl,[],8ab4dd5c-7ace-4819-80b7-030de97ab88f,LB,251,valles,Max,maxvalles,,,,,,
68,221,10605.0,Celek,,,1564440320341.0,La Salle (OH),229510.0,False,5403.0,#brentcelek-NFL-FA-87,Brent Celek,221,,,,4269.0,13.0,00-0025549,Inactive,,Cincinnati,5511.0,['TE'],,,,"6'4""",,35.0,,brent,,1985-01-25,9999999.0,87.0,8416.0,,nfl,[],645a8bf9-2079-4df4-904a-3d8f08438b85,TE,255,celek,Brent,brentcelek,,,,,,
69,387,12516.0,Moreno,,,,,,False,,#knowshonmoreno-NFL-FA-28,Knowshon Moreno,387,,,,5163.0,6.0,,Inactive,,Georgia,8699.0,['RB'],,,,"5'11""",,30.0,,knowshon,,1987-07-16,9999999.0,28.0,,,nfl,[],d7ed32dc-b05b-4a90-b29c-7fcb4527d2c5,RB,210,moreno,Knowshon,knowshonmoreno,,,,,,
70,8432,,Invalid,,,,,,False,,#playerinvalid-NFL-FA,Player Invalid,8432,,,,,0.0,,Inactive,,,,['TE'],,,,,,,,player,,,,,,,nfl,[],,TE,,invalid,Player,playerinvalid,,,,,,
71,7232,4040762.0,Smith,916460.0,,1603749938954.0,Homestead (FL),,True,15096.0,#rashadsmith-NFL-FA-59,Rashad Smith,7232,,,,,2.0,,Active,{'channel_id': '1116853352911601664'},Florida Atlantic,22233.0,['LB'],,,,73,,25.0,,rashad,,1997-04-20,9999999.0,59.0,33180.0,,nfl,[],dec323b8-fb75-4182-b03d-6c412d3d51a5,LB,220,smith,Rashad,rashadsmith,,,,,,
72,12213,,Sao,1509834.0,,1718143531237.0,Compton (CA),,True,18167.0,#anthonysao-NFL-FA-37,Anthony Sao,12213,,,,,0.0,,Active,"{'channel_id': '1116852717524877312', 'rookie_year': '2024'}",MidAmerican Nazarene,,['DB'],,8FB828B3A11D,,73,,23.0,,anthony,,2000-12-17,9999999.0,37.0,,,nfl,[],d4783f50-07da-11ef-b218-ed50b831f980,CB,200,sao,Anthony,anthonysao,,,,,,
73,11616,,Cowing,1181861.0,6.0,1737144033007.0,Maricopa (AZ),,True,17008.0,#jacobcowing-NFL-SF-19,Jacob Cowing,11616,,,SWR,,1.0,,Active,"{'channel_id': '1113708878039642112', 'rookie_year': '2024'}",Arizona,,['WR'],,D501FE0B726A,,69,,23.0,,jacob,,2001-02-04,432.0,19.0,,,nfl,[],9c145f4f-c9b1-4c2c-b011-8dc40167d0f1,WR,171,cowing,Jacob,jacobcowing,,,,,,SF
74,5965,3932423.0,Boykin,884553.0,,1726687556013.0,Providence Catholic (IL),884553.0,True,13553.0,#milesboykin-NFL-FA-81,Miles Boykin,5965,,,,14013.0,6.0, 00-0035703,Active,"{'channel_id': '1113708680123019264', 'rookie_year': '2019'}",Notre Dame,21037.0,['WR'],,0A22FF8AADCF,,76,,28.0,,miles,,1996-10-12,543.0,81.0,31925.0,,nfl,[],d1ed6f8c-1611-4695-8b48-5adce0de50dd,WR,222,boykin,Miles,milesboykin,,,,,,
75,2125,17025.0,Peacock,,,,,504365.0,False,,#andrewpeacock-NFL-FA-1,Andrew Peacock,2125,,,,,1.0,,Inactive,,Appalachian State,16462.0,['WR'],,,,"5'9""",,26.0,,andrew,,1991-01-14,9999999.0,1.0,28008.0,,nfl,[],404c313b-6788-45ac-8438-99b224988b8f,WR,195,peacock,Andrew,andrewpeacock,,,,,,
76,11770,,Bertrand,1183583.0,2.0,1736095537052.0,Blessed Trinity Catholic (GA),,True,17810.0,#jdbertrand-NFL-ATL-40,JD Bertrand,11770,,,LILB,,1.0,,Active,"{'channel_id': '1113708865330900992', 'rookie_year': '2024'}",Notre Dame,,['LB'],Questionable,7715F27DA2AC,,73,,24.0,Eye,jd,,2000-05-05,700.0,40.0,,,nfl,[],fdb957eb-4146-4453-a6df-f65ca7bc1bb6,LB,230,bertrand,JD,jdbertrand,,,,,,ATL
77,4992,3127306.0,Pettis,837820.0,7.0,1736148902390.0,JSerra Catholic (CA),837820.0,True,12884.0,#dantepettis-NFL-NO-17,Dante Pettis,4992,,,SWR,13160.0,7.0,00-0034860,Active,"{'channel_id': '1113708761173749761', 'rookie_year': '2018'}",Washington,19854.0,['WR'],,CEEF50BC317C,,73,,29.0,,dante,,1995-10-23,468.0,17.0,31014.0,,nfl,[],20d16690-560b-4a01-af20-8870ef07ea70,WR,195,pettis,Dante,dantepettis,,,,,,NO
78,1590,15809.0,Reid,,,1585950331788.0,Dutchtown (LA),540523.0,True,8685.0,#ericreid-NFL-FA-25,Eric Reid,1590,,,,8453.0,9.0, 00-0030548,Active,{'channel_id': '1116852748231376896'},Louisiana State,15242.0,['DB'],,,,73,,30.0,,eric,,1991-12-10,9999999.0,25.0,26641.0,,nfl,[],c615cf52-bc61-43ed-bb76-39695ca019c0,SS,213,reid,Eric,ericreid,,,,,,
79,4804,2971882.0,Brown,,,,Cooper,,True,,#darrellbrown-NFL-FA-66,Darrell Brown,4804,,,,,5.0,,Active,{'channel_id': '1116853024250134528'},Louisiana Tech,19719.0,['OL'],,,,76,,28.0,,darrell,,1993-12-21,9999999.0,66.0,30927.0,,nfl,[],dfdac366-d991-4d2a-baad-a01b055e1c48,OT,305,brown,Darrell,darrellbrown,,,,,,
80,4529,2970264.0,Lewis,,,1660179319896.0,Eastlake (WA),692336.0,True,12929.0,#ryanlewis-NFL-FA-37,Ryan Lewis,4529,,,,,5.0,00-0033608,Inactive,{'channel_id': '1116852981497593856'},Pittsburgh,19407.0,['DB'],,,,72,,27.0,,ryan,,1994-04-15,1260.0,37.0,30491.0,,nfl,[],ba95b150-fad0-4a8d-b15d-a5e318d95b7f,CB,185,lewis,Ryan,ryanlewis,,,,,,
81,439,11759.0,Jansen,267458.0,,1709952654777.0,Brophy Prep (AZ),,True,7078.0,#jjjansen-NFL-CAR-44,JJ Jansen,439,,,LS,,17.0,00-0026027,Active,"{'channel_id': '1113708886856069120', 'rookie_year': '2008'}",Notre Dame,9162.0,['LS'],,4EDD98ACAC84,,74,,39.0,,jj,,1986-01-20,9999999.0,44.0,9585.0,,nfl,[],e2ee3901-8de4-4585-a6ca-b7d77d271d9e,LS,235,jansen,JJ,jjjansen,,,,,,CAR
82,6858,4259181.0,Lynch,1066890.0,2.0,1725001508212.0,Round Rock (TX),,True,14499.0,#jameslynch-NFL-TEN-97,James Lynch,6858,,,RDE,,5.0,,Active,"{'channel_id': '1113708712297525248', 'rookie_year': '2020'}",Baylor,21894.0,['DL'],,35DE560DE241,,76,,26.0,,james,,1999-01-20,9999999.0,97.0,32800.0,,nfl,[],ce8b21f7-6f93-40e6-8068-0432e10d855f,DT,289,lynch,James,jameslynch,,,,,,TEN
83,1510,16004.0,Mills,509704.0,,1659810314150.0,Assumption (LA),,True,8826.0,#jordanmills-NFL-FA-79,Jordan Mills,1510,,,,,9.0,00-0030046,Active,{'channel_id': '1116852742007029760'},Louisiana Tech,15116.0,"['OL', 'OT']",,,,77,,31.0,,jordan,,1990-12-24,9999999.0,79.0,26786.0,,nfl,[],cf881df8-d5a0-4736-be01-eb72767366b0,T,311,mills,Jordan,jordanmills,,,,,,
84,4925,,Wade,,,,,,True,,#jordanwade-NFL-OAK-0,Jordan Wade,4925,,,,,1.0,,Active,{'channel_id': '1116853041413226496'},Oklahoma,19313.0,['OL'],,,,"6'3""",,,,jordan,,,9999999.0,0.0,30636.0,,nfl,[],,G,311,wade,Jordan,jordanwade,,,,,,OAK
85,3620,2971271.0,Addison,,,1596767449898.0,Hightower (TX),689636.0,False,10747.0,#bralonaddison-NFL-FA-89,Bralon Addison,3620,,,,,6.0, 00-0032482,Inactive,,Oregon,18407.0,['WR'],,,,70,,28.0,,bralon,,1993-10-12,9999999.0,89.0,29616.0,,nfl,[],319497eb-9f40-4ef7-9dfe-72314a8e9b21,WR,190,addison,Bralon,bralonaddison,,,,,,
86,11155,,Sims,1181975.0,,1693254649926.0,Norcross (GA),,True,17337.0,#christiansims-NFL-FA-46,Christian Sims,11155,,,,,1.0,,Active,{'channel_id': '1116852657747656704'},Bowling Green,,['TE'],,,,74,,22.0,,christian,,2001-02-15,449.0,46.0,,,nfl,[],825c01a0-e857-11ed-95b2-5d386c06de36,TE,243,sims,Christian,christiansims,,,,,,
87,1995,16891.0,Smith,,,1563996333283.0,Lowndes County (GA),,False,9371.0,#telvinsmith-NFL-FA-0,Telvin Smith,1995,,,,9394.0,8.0,00-0031309,Injured Reserve,,Florida State,16266.0,['LB'],,,,75,,30.0,,telvin,,1991-04-11,9999999.0,0.0,27672.0,,nfl,[],dfbbe1cc-1fce-4599-92ae-922a8b79fb83,LB,215,smith,Telvin,telvinsmith,,,,,,
88,10926,,Mapu,1054192.0,2.0,1736106338561.0,Hawthorne (CA),,True,16947.0,#martemapu-NFL-NE-15,Marte Mapu,10926,,,NB,,2.0,,Active,"{'channel_id': '1113708791863472128', 'rookie_year': '2023'}",Sacramento State,,['DB'],Questionable,25AC94AAB044,,75,,25.0,Neck,marte,,1999-11-08,695.0,15.0,,,nfl,[],5c55344a-6192-4def-9860-ffd5a571fe68,DB,230,mapu,Marte,martemapu,,,,,,NE
89,9504,,Boutte,1213362.0,5.0,1736783161218.0,Westgate (LA),,True,16795.0,#kayshonboutte-NFL-NE-9,Kayshon Boutte,9504,,,RWR,,2.0,,Active,"{'channel_id': '1113708794036121600', 'rookie_year': '2023'}",LSU,,['WR'],Questionable,86B6983F9C7F,,71,,22.0,Head,kayshon,,2002-05-07,549.0,9.0,,,nfl,[],9c054866-5e6c-460b-9af3-ebf91e7d0a3e,WR,197,boutte,Kayshon,kayshonboutte,,,,,,NE
90,4828,3049329.0,Davis,750368.0,,1660682432289.0,Charlottesville (VA),750368.0,True,12367.0,#rasharddavis-NFL-FA-6,Rashard Davis,4828,,,,,5.0,00-0034034,Active,{'channel_id': '1116853028188585984'},James Madison,19732.0,['WR'],,,,69,,26.0,,rashard,,1995-09-14,9999999.0,6.0,30940.0,,nfl,[],4e87e1a1-8b89-4738-a527-87eb0663c35d,WR,180,davis,Rashard,rasharddavis,,,,,,
91,1914,16755.0,Archer,,,,Venice (FL),506529.0,False,9474.0,#driarcher-NFL-FA-13,Dri Archer,1914,,,,,6.0,,Inactive,,Kent State,16144.0,['RB'],,,,"5'8""",,29.0,,dri,,1991-08-09,9999999.0,13.0,27625.0,,nfl,[],4aeef161-65c6-4bc6-89c5-ceb7d6d1a25b,RB,173,archer,Dri,driarcher,,,,,,
92,11525,,Whelan,1052604.0,,,Rancho Mirage (CA),,True,,#danielwhelan-NFL-FA-0,Daniel Whelan,11525,,,,,0.0,,Active,{'channel_id': '1116852699464204288'},UC Davis,,['P'],,,,78,,24.0,,daniel,,1999-02-10,9999999.0,0.0,,,nfl,[],53744270-fbf9-11ed-b3ef-4b1a763c6ea8,P,221,whelan,Daniel,danielwhelan,,,,,,
93,1711,16122.0,Woodard,,,,,,False,,#darrenwoodard-NFL-FA-35,Darren Woodard,1711,,,,,1.0,,Inactive,,Texas - El Paso,15620.0,['DB'],,,,"5'11""",,27.0,,darren,,1989-09-21,9999999.0,35.0,,,nfl,[],7a1775f4-0869-4377-93c7-02331a65606f,CB,170,woodard,Darren,darrenwoodard,,,,,,
94,4396,3046438.0,Morgan,,,1515031201931.0,Greenwood (AR),744431.0,True,11867.0,#drewmorgan-NFL-FA-81,Drew Morgan,4396,,,,,5.0,00-0033407,Active,{'channel_id': '1116852960572211200'},Arkansas,19255.0,['WR'],,,,72,,27.0,,drew,,1994-12-02,9999999.0,81.0,30647.0,,nfl,[],7e56f066-0225-4b22-ab11-9cb1d6325ee8,WR,187,morgan,Drew,drewmorgan,,,,,,
95,4038,3052177.0,Ross,747906.0,,1733328318057.0,Long Beach Jordan (CA),747906.0,True,11699.0,#johnross-NFL-FA-38,John Ross,4038,,,,12173.0,7.0,00-0033460,Active,"{'channel_id': '1113708717100003328', 'rookie_year': '2017'}",Washington,18881.0,['WR'],Questionable,15F7058AB537,,71,,29.0,Undisclosed,john,,1995-11-27,656.0,38.0,30122.0,,nfl,[],938b363a-6967-4cef-bcd2-bb358a9f6c98,WR,190,ross,John,johnross,,,,,,
96,1148,15038.0,Wilber,397413.0,,1599591348982.0,Apopka (FL),397413.0,True,8224.0,#kylewilber-NFL-FA-58,Kyle Wilber,1148,,,,,10.0,00-0029647,Active,{'channel_id': '1116852693948694528'},Wake Forest,14167.0,['LB'],,,,76,,33.0,,kyle,,1989-04-26,9999999.0,58.0,25823.0,,nfl,[],cdbaf089-9c7e-418f-829e-d903c28b2628,LB,240,wilber,Kyle,kylewilber,,,,,,
97,12507,,Hampton,,,,,,True,,#omarionhampton-NFL-FA,Omarion Hampton,12507,,,,,0.0,,Active,{'source_id': '655f27c0-91f6-11ec-9587-0f8fa2cff168'},North Carolina,,['RB'],,,,72,,,,omarion,,,,,,,nfl,[],,RB,220,hampton,Omarion,omarionhampton,,,,,,
98,914,14021.0,Hankerson,,,,Aquinas (FL),398112.0,False,7381.0,#leonardhankerson-NFL-FA-80,Leonard Hankerson,914,,,,6425.0,9.0,,Inactive,,Miami,13162.0,['WR'],,,,"6'2""",,31.0,,leonard,,1989-01-30,9999999.0,80.0,24866.0,,nfl,[],7877c393-beb4-4f40-a6c5-d864ca6e5172,WR,211,hankerson,Leonard,leonardhankerson,,,,,,
99,1649,16363.0,Kovacs,,,,Clay (OH),,False,8894.0,#jordankovacs-NFL-FA-42,Jordan Kovacs,1649,,,,,7.0,,Inactive,,Michigan,15392.0,['DB'],,,,"5'10""",,30.0,,jordan,,1990-06-12,9999999.0,42.0,27248.0,,nfl,[],d6f89ef1-41a2-4066-91e0-7ed9882a81fd,DB,210,kovacs,Jordan,jordankovacs,,,,,,
100,11439,,McLaughlin,1271738.0,2.0,1736868004007.0,Forest Hills (NC),,True,17319.0,#jaleelmclaughlin-NFL-DEN-38,Jaleel McLaughlin,11439,,,RB,,2.0,,Active,"{'channel_id': '1113708825132691457', 'rookie_year': '2023'}",Youngstown State,,['RB'],,C92FD917D2BE,,67,,24.0,,jaleel,,2000-09-13,175.0,38.0,,,nfl,[],60b4ded0-f321-11ed-ab27-e38fa04fd6c0,RB,187,mclaughlin,Jaleel,jaleelmclaughlin,,,,,,DEN
101,11282,,King,1216596.0,,1693347910321.0,Boyd H. Anderson (FL),,True,17509.0,#johnnyking-NFL-FA-43,Johnny King,11282,,,,,1.0,,Active,{'channel_id': '1116852672087982080'},Southeast Missouri State,,['WR'],,,,77,,23.0,,johnny,,1999-09-29,469.0,43.0,,,nfl,[],08ee0ac0-eb81-11ed-bdbc-7f2763e63be6,WR,209,king,Johnny,johnnyking,,,,,,
102,3730,2586703.0,Jones,614302.0,,1627875617715.0,Clear Creek (TX),614302.0,True,11467.0,#tevinjones-NFL-FA-0,Tevin Jones,3730,,,,,6.0,00-0032728,Active,{'channel_id': '1116852901101174784'},Memphis,18540.0,['WR'],,,,74,,29.0,,tevin,,1992-12-26,1091.0,0.0,29795.0,,nfl,[],44d9bb75-f947-406c-b847-6b11684a07c1,WR,225,jones,Tevin,tevinjones,,,,,,
103,7153,4682831.0,Hinton,1215064.0,,1640291437772.0,Liberty (AZ),,True,14838.0,#kylehinton-NFL-ATL-68,Kyle Hinton,7153,,,OL,,5.0,,Active,"{'channel_id': '1113708862587826176', 'rookie_year': '2020'}",Washburn,22155.0,['OL'],,747242DB58D9,,74,,26.0,,kyle,,1998-02-27,9999999.0,68.0,32925.0,,nfl,[],a78d3d14-3cc9-4adf-96fe-dc7660cb4c2d,G,315,hinton,Kyle,kylehinton,,,,,,ATL
104,3414,2577263.0,Sarao,,,,,,False,11663.0,#anthonysarao-NFL-FA-47,Anthony Sarao,3414,,,,,0.0,,Inactive,,Southern Cal,18176.0,['LB'],,,,"5'11""",,25.0,,anthony,,1993-04-29,9999999.0,47.0,29610.0,,nfl,[],551c4d76-6a16-497b-ac3d-33157cdf7107,ILB,233,sarao,Anthony,anthonysarao,,,,,,
105,186,8426.0,Ware,,,,Auburn (AL),,False,4474.0,#demarcusware-NFL-FA-94,DeMarcus Ware,186,,,,3170.0,15.0,,Inactive,,Troy,4877.0,"['DL', 'LB']",,,,"6'4""",,38.0,,demarcus,,1982-07-31,9999999.0,94.0,7187.0,,nfl,[],f5fa509a-fc67-4c74-be9f-cb9cc8815a6f,DE,258,ware,DeMarcus,demarcusware,,,,,,
106,11450,,Beach,1065334.0,,1704853243412.0,Port Washington (WI),,True,16783.0,#tylerbeach-NFL-FA-69,Tyler Beach,11450,,,,,1.0,,Active,"{'channel_id': '1113708817415172097', 'rookie_year': '2023'}",Wisconsin,,['OL'],,852030D03457,,78,,25.0,,tyler,,1999-06-14,9999999.0,69.0,,,nfl,[],36dd9260-f32a-11ed-8b21-7331769fea7c,OL,290,beach,Tyler,tylerbeach,,,,,,
107,11109,,Evans,1134580.0,,,C.E. King (TX),,True,,#markevans-NFL-FA-68,Mark Evans,11109,,,,,1.0,,Active,"{'channel_id': '1113708684371849217', 'rookie_year': '2023'}",Arkansas-Pine Bluff,,['OL'],,35D02D6B4C55,,76,,24.0,,mark,,1999-10-11,9999999.0,68.0,,,nfl,[],63de8230-e775-11ed-bd6a-139cc0e9c4a5,OL,295,evans,Mark,markevans,,,,,,
108,1150,14937.0,McClellin,,,1527711901542.0,Marsing (ID),381820.0,False,8147.0,#sheamcclellin-NFL-FA-58,Shea McClellin,1150,,,,7518.0,8.0,,Inactive,,Boise State,14189.0,['LB'],,,,"6'3""",,31.0,,shea,,1989-08-01,9999999.0,58.0,25729.0,,nfl,[],96981fd3-bd93-4134-84fc-3506197ac7eb,LB,250,mcclellin,Shea,sheamcclellin,,,,,,
109,1813,16816.0,Johnson,,,,North Miami (FL),,False,9777.0,#randelljohnson-NFL-FA-49,Randell Johnson,1813,,,,,6.0,,Inactive,,Florida Atlantic,15997.0,['LB'],,,,"6'4""",,29.0,,randell,,1991-03-23,9999999.0,49.0,27749.0,,nfl,[],437120e5-3406-4796-b941-ae3c9aed8bee,LB,245,johnson,Randell,randelljohnson,,,,,,
110,4788,,Player,,,1534308944053.0,,,False,12282.0,#duplicateplayer-NFL-FA-30,Duplicate Player,4788,,,,,1.0,,Inactive,,Youngstown State,19244.0,['DB'],,,,"6'1""",,24.0,,duplicate,,1994-07-23,9999999.0,30.0,30620.0,,nfl,[],fabca6af-000d-42a9-8a90-524f401a9774,CB,188,player,Duplicate,duplicateplayer,,,,,,
111,8533,,Sokol,923495.0,,,Hopkinton (MA),,True,,#joshsokol-NFL-FA-60,Josh Sokol,8533,,,,,1.0,,Active,{'channel_id': '1116853492179271680'},Sacred Heart,,,,,,75,,25.0,,josh,,1997-12-01,9999999.0,60.0,,,nfl,[],fc11de90-c957-11ec-b1d2-d334745b4f4f,C,290,sokol,Josh,joshsokol,,,,,,
112,2330,2978313.0,Thompson,695206.0,2.0,1728165322055.0,Grant Union (CA),,True,10034.0,#shaqthompson-NFL-CAR-54,Shaq Thompson,2330,,,LILB,10424.0,10.0,00-0031550,Inactive,"{'channel_id': '1113708882506575872', 'rookie_year': '2015'}",Washington,16786.0,['LB'],IR,DFD1026D2F79,,72,,30.0,Achilles,shaq,,1994-04-21,523.0,54.0,28413.0,,nfl,[],3bf0711c-793a-47e7-bcbd-a0ddf350fef4,LB,230,thompson,Shaq,shaqthompson,,,,,Surgery,CAR
113,1609,16210.0,Pantale,,,,Wayne Valley (NJ),461900.0,False,8947.0,#chrispantale-NFL-FA-86,Chris Pantale,1609,,,,,9.0,,Inactive,,Boston College,15281.0,['TE'],,,,77,,31.0,,chris,,1990-03-22,9999999.0,86.0,26991.0,,nfl,[],614dd7ea-e1ac-4e3f-993b-39f2f62c7eeb,TE,254,pantale,Chris,chrispantale,,,,,,
114,5718,3139447.0,Yurachek,,,1578677115320.0,Carolina Forest,843755.0,True,13203.0,#ryanyurachek-NFL-FA-42,Ryan Yurachek,5718,,,,,4.0,00-0034725,Active,{'channel_id': '1116853151085887488'},Marshall,20632.0,['TE'],,,,72,,25.0,,ryan,,1996-08-27,9999999.0,42.0,31715.0,,nfl,[],d8bc2cac-4537-4541-b9ea-a51bdd63e20c,TE,239,yurachek,Ryan,ryanyurachek,,,,,,
115,3916,2577807.0,Watford,,,,Hampton (VA),596437.0,True,11653.0,#davidwatford-NFL-FA-14,David Watford,3916,,,,,6.0,,Active,{'channel_id': '1116852915210813440'},Hampton,18743.0,['WR'],,,,74,,28.0,,david,,1993-06-16,9999999.0,14.0,30044.0,,nfl,[],0f151d7d-c87e-4260-b5ab-f2596aa1ab06,WR,212,watford,David,davidwatford,,,,,,
116,12452,,Holley,,,,St. Mary's Preparatory (MI),,True,,#ralphholley-NFL-CLE,Ralph Holley,12452,,,,,0.0,,Active,"{'channel_id': '1185270083992162304', 'rookie_year': ''}",Western Michigan,,['DL'],,,,72,,26.0,,ralph,,1999-01-22,9999999.0,,,,nfl,[],aa104430-d34d-11ef-b4bb-912f6465fcd8,DT,285,holley,Ralph,ralphholley,,,,,,CLE
117,6639,3147988.0,Bonds,842372.0,,1629491155059.0,Miami Central (FL),,True,14165.0,#terrellbonds-NFL-FA-47,Terrell Bonds,6639,,,,,3.0,,Active,{'channel_id': '1116853284972265472'},Tennessee State,21517.0,['DB'],,,,68,,26.0,,terrell,,1996-07-22,9999999.0,47.0,32381.0,,nfl,[],7af54f9d-0a09-45ce-b96c-a179bcbb11ca,CB,182,bonds,Terrell,terrellbonds,,,,,,
118,5530,3115343.0,Berry,,,1535493306660.0,Creekside (GA),829985.0,True,13134.0,#evanberry-NFL-FA-0,Evan Berry,5530,,,,,4.0,,Active,{'channel_id': '1116853117078470656'},Tennessee,20120.0,['WR'],,,,71,,26.0,,evan,,1995-11-04,9999999.0,0.0,31450.0,,nfl,[],8f12880d-0375-4b70-836b-c1e88bcb3515,WR,205,berry,Evan,evanberry,,,,,,
119,11445,,Grimes,1128933.0,,1693323303780.0,Godly (TX),,True,17590.0,#taylorgrimes-NFL-FA-13,Taylor Grimes,11445,,,,,1.0,,Active,{'channel_id': '1116852690060574720'},Incarnate Word,,['WR'],,,,71,,23.0,,taylor,,2000-03-26,9999999.0,13.0,,,nfl,[],d15667f0-f31f-11ed-857b-51f5bc78307f,WR,188,grimes,Taylor,taylorgrimes,,,,,,
120,174,8638.0,Ratliff,,,,Lowndes (GA),,False,,#jayratliff-NFL-FA-90,Jay Ratliff,174,,,,,15.0,,Inactive,,Auburn,4517.0,['DL'],,,,"6'4""",,39.0,,jay,,1981-08-29,9999999.0,90.0,7400.0,,nfl,[],659e5aea-8030-42ab-a41c-fa07fcda8440,NT,303,ratliff,Jay,jayratliff,,,,,,
121,5619,3052449.0,Dawkins,,,1608771051119.0,Trinity (KY),749064.0,True,13293.0,#dalyndawkins-NFL-FA-28,Dalyn Dawkins,5619,,,,,4.0,00-0034654,Active,{'channel_id': '1116853133012631552'},Colorado State,20600.0,['RB'],,,,67,,27.0,,dalyn,,1994-12-12,1497.0,28.0,31620.0,,nfl,[],12c39c1f-d579-4bd5-b736-62afd23b8208,RB,185,dawkins,Dalyn,dalyndawkins,,,,,,
122,5122,3051439.0,Scott,749635.0,,1732662951946.0,Zachary (LA),749635.0,True,12996.0,#bostonscott-NFL-FA-33,Boston Scott,5122,,,,13301.0,6.0,00-0034414,Active,"{'channel_id': '1113708703757922304', 'rookie_year': '2018'}",Louisiana Tech,20039.0,['RB'],,D3399A88060D,,66,,29.0,,boston,,1995-04-27,549.0,33.0,31171.0,,nfl,[],768f6afa-ba24-40d9-bdc1-3184bba2ec2b,RB,203,scott,Boston,bostonscott,,,,,,
